100,0.13,25,24,3
100,0.13,26,23,5
100,0.13,27,21,2
100,0.13,28,26,0
100,0.13,29,26,4
100,0.13,30,29,4
100,0.13,31,21,3
100,0.13,32,22,1
100,0.13,33,19,3
100,0.13,34,22,4
100,0.13,35,21,11
100,0.13,36,21,4
100,0.13,37,24,4
100,0.13,38,24,1
100,0.13,39,27,5
100,0.13,40,22,3
100,0.13,41,20,5
100,0.13,42,26,2
100,0.13,43,5,56
100,0.13,44,27,5
100,0.13,45,23,6
100,0.13,46,28,1
100,0.13,47,25,4
100,0.13,48,23,4
100,0.13,49,34,8
100,0.13,50,30,11
100,0.13,51,32,4
100,0.13,52,30,8
100,0.13,52,21,5
100,0.13,54,25,8
100,0.13,55,30,8
100,0.13,56,25,5
100,0.13,57,5,42
100,0.13,58,21,12
100,0.13,58,35,5
100,0.13,60,28,7
100,0.13,61,19,13
100,0.13,62,7,36
100,0.13,63,22,8
100,0.13,64,27,7
100,0.13,65,38,11
100,0.13,66,21,16
100,0.13,67,9,30
100,0.13,68,20,12
100,0.13,69,9,26
100,0.13,70,24,7
100,0.13,71,23,13
100,0.13,72,20,18
100,0.13,73,14,14
100,0.13,74,12,23
100,0.13,75,26,7
100,0.13,76,5,23
100,0.13,77,11,19
100,0.13,78,13,19
100,0.13,79,7,18
100,0.13,80,5,19
100,0.13,81,5,18
100,0.13,82,5,17
100,0.13,83,5,16
100,0.13,84,5,15
100,0.13,85,5,14
100,0.13,86,18,7
100,0.13,87,5,12
100,0.13,88,10,10
100,0.13,89,5,10
100,0.13,90,5,9
100,0.13,91,5,8
100,0.13,92,5,7
100,0.13,93,5,6
100,0.13,94,5,5
100,0.13,95,5,4
100,0.13,96,5,3
100,0.13,97,5,2
100,0.13,98,5,1
100,0.13,99,5,0
100,0.14,1,21,1
100,0.14,2,19,1
100,0.14,3,16,1
100,0.14,4,21,1
100,0.14,5,16,0
100,0.14,6,23,0
100,0.14,7,19,0
100,0.14,8,20,0
100,0.14,9,17,1
100,0.14,10,20,1
100,0.14,11,16,1
100,0.14,12,23,3
100,0.14,13,17,2
100,0.14,14,22,0
100,0.14,15,22,0
100,0.14,16,18,1
100,0.14,17,19,0
100,0.14,18,19,1
100,0.14,19,20,0
100,0.14,20,25,2
100,0.14,21,21,1
100,0.14,22,17,0
100,0.14,23,25,2
100,0.14,24,21,2
100,0.14,25,21,1
100,0.14,26,20,0
100,0.14,27,21,0
100,0.14,28,21,3
100,0.14,29,19,0
100,0.14,30,21,2
100,0.14,31,19,5
100,0.14,32,19,4
100,0.14,33,19,1
100,0.14,34,22,2
100,0.14,35,19,4
100,0.14,36,18,0
100,0.14,37,23,2
100,0.14,38,22,0
100,0.14,39,21,2
100,0.14,40,21,4
100,0.14,41,26,1
100,0.14,42,29,4
100,0.14,43,36,2
100,0.14,44,21,4
100,0.14,45,28,6
100,0.14,46,22,3
100,0.14,47,20,1
100,0.14,48,35,2
100,0.14,49,27,4
100,0.14,50,24,5
100,0.14,51,22,3
100,0.14,52,23,4
100,0.14,52,18,3
100,0.14,54,22,6
100,0.14,55,34,8
100,0.14,56,21,5
100,0.14,57,27,21
100,0.14,58,22,32
100,0.14,58,5,41
100,0.14,60,28,10
100,0.14,61,35,7
100,0.14,62,32,11
100,0.14,63,10,33
100,0.14,64,5,35
100,0.14,65,24,15
100,0.14,66,34,18
100,0.14,67,38,6
100,0.14,68,18,14
100,0.14,69,7,29
100,0.14,70,5,29
100,0.14,71,6,27
100,0.14,72,32,14
100,0.14,73,19,20
100,0.14,74,6,24
100,0.14,75,14,16
100,0.14,76,5,23
100,0.14,77,29,4
100,0.14,78,5,21
100,0.14,79,10,18
100,0.14,80,5,19
100,0.14,81,12,16
100,0.14,82,32,7
100,0.14,83,5,16
100,0.14,84,9,13
100,0.14,85,5,14
100,0.14,86,9,12
100,0.14,87,5,12
100,0.14,88,5,11
100,0.14,89,5,10
100,0.14,90,5,9
100,0.14,91,8,7
100,0.14,92,5,7
100,0.14,93,5,6
100,0.14,94,5,5
100,0.14,95,5,4
100,0.14,96,5,3
100,0.14,97,5,2
100,0.14,98,5,1
100,0.14,99,5,0
100,0.15,1,16,0
100,0.15,2,19,0
100,0.15,3,16,1
100,0.15,4,18,0
100,0.15,5,19,0
100,0.15,6,20,0
100,0.15,7,16,0
100,0.15,8,17,1
100,0.15,9,15,1
100,0.15,10,17,1
100,0.15,11,16,1
100,0.15,12,21,0
100,0.15,13,19,0
100,0.15,14,17,2
100,0.15,15,19,0
100,0.15,16,16,1
100,0.15,17,16,1
100,0.15,18,18,1
100,0.15,19,16,3
100,0.15,20,18,1
100,0.15,21,20,0
100,0.15,22,23,1
100,0.15,23,16,1
100,0.15,24,20,0
100,0.15,25,17,1
100,0.15,26,20,0
100,0.15,27,19,4
100,0.15,28,18,4
100,0.15,29,22,3
100,0.15,30,17,2
100,0.15,31,19,3
100,0.15,32,24,3
100,0.15,33,17,2
100,0.15,34,22,2
100,0.15,35,5,64
100,0.15,36,18,1
100,0.15,37,19,3
100,0.15,38,19,3
100,0.15,39,11,58
100,0.15,40,18,1
100,0.15,41,28,6
100,0.15,42,21,3
100,0.15,43,24,1
100,0.15,44,19,5
100,0.15,45,23,2
100,0.15,46,20,0
100,0.15,47,26,4
100,0.15,48,20,5
100,0.15,49,23,2
100,0.15,50,22,2
100,0.15,51,23,10
100,0.15,52,5,47
100,0.15,52,34,5
100,0.15,54,20,11
100,0.15,55,5,44
100,0.15,56,18,9
100,0.15,57,22,4
100,0.15,58,25,3
100,0.15,58,12,37
100,0.15,60,19,30
100,0.15,61,34,13
100,0.15,62,22,12
100,0.15,63,24,19
100,0.15,64,26,2
100,0.15,65,37,12
100,0.15,66,14,28
100,0.15,67,5,32
100,0.15,68,21,14
100,0.15,69,5,30
100,0.15,70,5,29
100,0.15,71,5,28
100,0.15,72,24,16
100,0.15,73,5,26
100,0.15,74,22,15
100,0.15,75,25,4
100,0.15,76,22,4
100,0.15,77,5,22
100,0.15,78,13,17
100,0.15,79,14,16
100,0.15,80,15,12
100,0.15,81,12,13
100,0.15,82,5,17
100,0.15,83,11,14
100,0.15,84,5,15
100,0.15,85,10,13
100,0.15,86,5,13
100,0.15,87,14,7
100,0.15,88,8,10
100,0.15,89,5,10
100,0.15,90,8,8
100,0.15,91,9,7
100,0.15,92,5,7
100,0.15,93,5,6
100,0.15,94,5,5
100,0.15,95,7,2
100,0.15,96,5,3
100,0.15,97,5,2
100,0.15,98,5,1
100,0.15,99,5,0
100,0.16,1,17,0
100,0.16,2,18,0
100,0.16,3,15,0
100,0.16,4,16,0
100,0.16,5,17,0
100,0.16,6,19,1
100,0.16,7,17,0
100,0.16,8,16,0
100,0.16,9,15,1
100,0.16,10,17,1
100,0.16,11,17,2
100,0.16,12,15,0
100,0.16,13,17,0
100,0.16,14,17,0
100,0.16,15,21,1
100,0.16,16,16,0
100,0.16,17,18,0
100,0.16,18,19,0
100,0.16,19,17,1
100,0.16,20,16,0
100,0.16,21,22,0
100,0.16,22,17,1
100,0.16,23,17,0
100,0.16,24,20,2
100,0.16,25,23,1
100,0.16,26,18,0
100,0.16,27,16,0
100,0.16,28,22,0
100,0.16,29,23,2
100,0.16,30,19,0
100,0.16,31,29,1
100,0.16,32,23,2
100,0.16,33,19,1
100,0.16,34,26,2
100,0.16,35,21,1
100,0.16,36,19,0
100,0.16,37,20,4
100,0.16,38,22,1
100,0.16,39,18,2
100,0.16,40,19,4
100,0.16,41,21,1
100,0.16,42,25,1
100,0.16,43,25,2
100,0.16,44,22,4
100,0.16,45,19,2
100,0.16,46,16,3
100,0.16,47,24,2
100,0.16,48,19,4
100,0.16,49,35,6
100,0.16,50,26,4
100,0.16,51,31,7
100,0.16,52,21,4
100,0.16,52,23,0
100,0.16,54,21,10
100,0.16,55,21,1
100,0.16,56,30,1
100,0.16,57,18,0
100,0.16,58,24,2
100,0.16,58,18,5
100,0.16,60,32,6
100,0.16,61,32,8
100,0.16,62,44,4
100,0.16,63,32,11
100,0.16,64,9,34
100,0.16,65,23,9
100,0.16,66,5,33
100,0.16,67,5,32
100,0.16,68,8,30
100,0.16,69,19,22
100,0.16,70,20,5
100,0.16,71,7,27
100,0.16,72,30,7
100,0.16,73,19,18
100,0.16,74,5,25
100,0.16,75,14,22
100,0.16,76,5,23
100,0.16,77,28,12
100,0.16,78,10,20
100,0.16,79,12,17
100,0.16,80,5,19
100,0.16,81,5,18
100,0.16,82,9,15
100,0.16,83,5,16
100,0.16,84,19,3
100,0.16,85,16,8
100,0.16,86,5,13
100,0.16,87,13,10
100,0.16,88,5,11
100,0.16,89,5,10
100,0.16,90,6,7
100,0.16,91,11,6
100,0.16,92,5,7
100,0.16,93,7,5
100,0.16,94,9,3
100,0.16,95,5,4
100,0.16,96,9,2
100,0.16,97,5,2
100,0.16,98,5,1
100,0.16,99,5,0
100,0.17,1,17,0
100,0.17,2,17,0
100,0.17,3,16,0
100,0.17,4,14,0
100,0.17,5,15,0
100,0.17,6,15,0
100,0.17,7,19,0
100,0.17,8,15,1
100,0.17,9,19,0
100,0.17,10,18,0
100,0.17,11,15,0
100,0.17,12,17,0
100,0.17,13,14,0
100,0.17,14,18,0
100,0.17,15,14,1
100,0.17,16,16,0
100,0.17,17,17,0
100,0.17,18,16,0
100,0.17,19,20,1
100,0.17,20,18,1
100,0.17,21,18,0
100,0.17,22,17,0
100,0.17,23,18,0
100,0.17,24,15,0
100,0.17,25,22,0
100,0.17,26,16,1
100,0.17,27,16,0
100,0.17,28,19,2
100,0.17,29,17,0
100,0.17,30,20,0
100,0.17,31,19,0
100,0.17,32,17,1
100,0.17,33,16,1
100,0.17,34,16,1
100,0.17,35,21,0
100,0.17,36,17,1
100,0.17,37,9,61
100,0.17,38,18,1
100,0.17,39,23,2
100,0.17,40,16,4
100,0.17,41,21,0
100,0.17,42,23,2
100,0.17,43,26,3
100,0.17,44,18,0
100,0.17,45,19,1
100,0.17,46,19,1
100,0.17,47,20,1
100,0.17,48,25,1
100,0.17,49,24,9
100,0.17,50,17,4
100,0.17,51,19,2
100,0.17,52,22,3
100,0.17,52,26,3
100,0.17,54,25,3
100,0.17,55,30,1
100,0.17,56,16,0
100,0.17,57,22,3
100,0.17,58,18,4
100,0.17,58,27,2
100,0.17,60,5,39
100,0.17,61,25,1
100,0.17,62,35,3
100,0.17,63,27,3
100,0.17,64,20,3
100,0.17,65,27,1
100,0.17,66,20,5
100,0.17,67,5,32
100,0.17,68,34,12
100,0.17,69,5,30
100,0.17,70,24,9
100,0.17,71,25,8
100,0.17,72,5,27
100,0.17,73,33,9
100,0.17,74,5,25
100,0.17,75,14,19
100,0.17,76,24,15
100,0.17,77,5,22
100,0.17,78,18,14
100,0.17,79,5,20
100,0.17,80,19,9
100,0.17,81,16,5
100,0.17,82,9,14
100,0.17,83,14,5
100,0.17,84,5,15
100,0.17,85,6,13
100,0.17,86,11,11
100,0.17,87,5,12
100,0.17,88,15,8
100,0.17,89,10,9
100,0.17,90,5,9
100,0.17,91,5,8
100,0.17,92,6,6
100,0.17,93,8,5
100,0.17,94,5,5
100,0.17,95,10,2
100,0.17,96,5,3
100,0.17,97,5,2
100,0.17,98,5,1
100,0.17,99,5,0
100,0.18,1,13,0
100,0.18,2,15,0
100,0.18,3,14,0
100,0.18,4,14,0
100,0.18,5,14,0
100,0.18,6,21,0
100,0.18,7,16,0
100,0.18,8,15,0
100,0.18,9,15,0
100,0.18,10,14,0
100,0.18,11,16,0
100,0.18,12,18,0
100,0.18,13,19,0
100,0.18,14,17,0
100,0.18,15,19,0
100,0.18,16,16,1
100,0.18,17,19,0
100,0.18,18,18,0
100,0.18,19,16,1
100,0.18,20,18,0
100,0.18,21,16,0
100,0.18,22,16,1
100,0.18,23,15,0
100,0.18,24,19,0
100,0.18,25,19,0
100,0.18,26,15,0
100,0.18,27,19,2
100,0.18,28,14,3
100,0.18,29,15,1
100,0.18,30,19,1
100,0.18,31,18,0
100,0.18,32,18,1
100,0.18,33,18,4
100,0.18,34,16,0
100,0.18,35,18,1
100,0.18,36,23,1
100,0.18,37,17,3
100,0.18,38,23,6
100,0.18,39,16,1
100,0.18,40,19,2
100,0.18,41,19,0
100,0.18,42,17,2
100,0.18,43,16,2
100,0.18,44,20,2
100,0.18,45,21,0
100,0.18,46,17,2
100,0.18,47,23,1
100,0.18,48,21,2
100,0.18,49,20,2
100,0.18,50,28,1
100,0.18,51,19,0
100,0.18,52,15,3
100,0.18,52,20,1
100,0.18,54,5,45
100,0.18,55,31,5
100,0.18,56,22,4
100,0.18,57,18,6
100,0.18,58,22,4
100,0.18,58,22,1
100,0.18,60,21,3
100,0.18,61,19,2
100,0.18,62,21,5
100,0.18,63,24,1
100,0.18,64,25,5
100,0.18,65,30,6
100,0.18,66,23,2
100,0.18,67,28,1
100,0.18,68,23,14
100,0.18,69,34,1
100,0.18,70,32,15
100,0.18,71,17,3
100,0.18,72,30,3
100,0.18,73,9,25
100,0.18,74,22,11
100,0.18,75,14,20
100,0.18,76,14,18
100,0.18,77,15,19
100,0.18,78,19,1
100,0.18,79,6,19
100,0.18,80,29,5
100,0.18,81,5,18
100,0.18,82,5,17
100,0.18,83,6,15
100,0.18,84,14,8
100,0.18,85,14,10
100,0.18,86,5,13
100,0.18,87,15,8
100,0.18,88,5,11
100,0.18,89,5,10
100,0.18,90,5,9
100,0.18,91,5,8
100,0.18,92,9,6
100,0.18,93,13,4
100,0.18,94,5,5
100,0.18,95,5,4
100,0.18,96,5,3
100,0.18,97,5,2
100,0.18,98,5,1
100,0.18,99,5,0
100,0.19,1,15,0
100,0.19,2,14,0
100,0.19,3,14,0
100,0.19,4,12,0
100,0.19,5,12,0
100,0.19,6,15,0
100,0.19,7,13,0
100,0.19,8,14,0
100,0.19,9,14,0
100,0.19,10,13,0
100,0.19,11,15,0
100,0.19,12,14,1
100,0.19,13,22,0
100,0.19,14,15,0
100,0.19,15,16,0
100,0.19,16,16,0
100,0.19,17,17,0
100,0.19,18,15,0
100,0.19,19,16,0
100,0.19,20,15,0
100,0.19,21,16,0
100,0.19,22,14,0
100,0.19,23,15,0
100,0.19,24,16,0
100,0.19,25,21,0
100,0.19,26,16,1
100,0.19,27,17,1
100,0.19,28,15,0
100,0.19,29,15,0
100,0.19,30,16,0
100,0.19,31,16,2
100,0.19,32,17,2
100,0.19,33,17,0
100,0.19,34,18,0
100,0.19,35,18,1
100,0.19,36,5,63
100,0.19,37,20,0
100,0.19,38,18,2
100,0.19,39,21,0
100,0.19,40,17,1
100,0.19,41,17,3
100,0.19,42,18,2
100,0.19,43,18,2
100,0.19,44,18,1
100,0.19,45,14,3
100,0.19,46,18,1
100,0.19,47,25,2
100,0.19,48,18,0
100,0.19,49,22,4
100,0.19,50,17,1
100,0.19,51,18,1
100,0.19,52,19,2
100,0.19,52,16,1
100,0.19,54,18,0
100,0.19,55,19,3
100,0.19,56,20,1
100,0.19,57,25,2
100,0.19,58,21,4
100,0.19,58,21,2
100,0.19,60,20,2
100,0.19,61,22,5
100,0.19,62,24,1
100,0.19,63,13,34
100,0.19,64,39,4
100,0.19,65,28,3
100,0.19,66,5,33
100,0.19,67,31,3
100,0.19,68,26,13
100,0.19,69,25,10
100,0.19,70,21,20
100,0.19,71,23,10
100,0.19,72,28,3
100,0.19,73,33,10
100,0.19,74,23,6
100,0.19,75,5,24
100,0.19,76,23,5
100,0.19,77,9,20
100,0.19,78,10,16
100,0.19,79,5,20
100,0.19,80,25,6
100,0.19,81,5,18
100,0.19,82,5,17
100,0.19,83,5,16
100,0.19,84,11,10
100,0.19,85,19,4
100,0.19,86,5,13
100,0.19,87,5,12
100,0.19,88,15,2
100,0.19,89,5,10
100,0.19,90,5,9
100,0.19,91,8,7
100,0.19,92,7,6
100,0.19,93,7,5
100,0.19,94,8,4
100,0.19,95,5,4
100,0.19,96,5,3
100,0.19,97,5,2
100,0.19,98,5,1
100,0.19,99,5,0
100,0.2,1,14,0
100,0.2,2,15,0
100,0.2,3,15,0
100,0.2,4,17,0
100,0.2,5,17,0
100,0.2,6,22,0
100,0.2,7,14,1
100,0.2,8,14,0
100,0.2,9,15,1
100,0.2,10,16,0
100,0.2,11,19,0
100,0.2,12,17,0
100,0.2,13,18,0
100,0.2,14,16,0
100,0.2,15,18,0
100,0.2,16,15,0
100,0.2,17,14,0
100,0.2,18,14,0
100,0.2,19,19,1
100,0.2,20,14,0
100,0.2,21,18,0
100,0.2,22,14,1
100,0.2,23,15,0
100,0.2,24,15,1
100,0.2,25,19,0
100,0.2,26,14,0
100,0.2,27,15,0
100,0.2,28,16,0
100,0.2,29,18,0
100,0.2,30,16,0
100,0.2,31,15,0
100,0.2,32,17,2
100,0.2,33,17,0
100,0.2,34,15,2
100,0.2,35,19,2
100,0.2,36,16,0
100,0.2,37,19,0
100,0.2,38,16,1
100,0.2,39,22,0
100,0.2,40,18,0
100,0.2,41,17,0
100,0.2,42,23,0
100,0.2,43,16,0
100,0.2,44,19,1
100,0.2,45,24,0
100,0.2,46,18,2
100,0.2,47,20,0
100,0.2,48,14,1
100,0.2,49,14,2
100,0.2,50,31,2
100,0.2,51,13,2
100,0.2,52,28,6
100,0.2,52,19,2
100,0.2,54,16,2
100,0.2,55,16,1
100,0.2,56,16,6
100,0.2,57,26,2
100,0.2,58,22,1
100,0.2,58,19,2
100,0.2,60,20,4
100,0.2,61,40,3
100,0.2,62,22,6
100,0.2,63,35,2
100,0.2,64,16,4
100,0.2,65,20,10
100,0.2,66,21,2
100,0.2,67,27,4
100,0.2,68,15,5
100,0.2,69,24,3
100,0.2,70,5,29
100,0.2,71,18,15
100,0.2,72,21,12
100,0.2,73,25,14
100,0.2,74,21,3
100,0.2,75,30,2
100,0.2,76,24,5
100,0.2,77,14,16
100,0.2,78,6,20
100,0.2,79,22,5
100,0.2,80,9,18
100,0.2,81,17,9
100,0.2,82,14,8
100,0.2,83,15,12
100,0.2,84,5,15
100,0.2,85,5,14
100,0.2,86,11,11
100,0.2,87,5,12
100,0.2,88,12,9
100,0.2,89,19,4
100,0.2,90,5,9
100,0.2,91,14,6
100,0.2,92,14,4
100,0.2,93,5,6
100,0.2,94,5,5
100,0.2,95,5,4
100,0.2,96,6,2
100,0.2,97,5,2
100,0.2,98,5,1
100,0.2,99,5,0
100,0.21,1,14,0
100,0.21,2,14,0
100,0.21,3,15,0
100,0.21,4,16,0
100,0.21,5,18,0
100,0.21,6,16,0
100,0.21,7,18,0
100,0.21,8,15,0
100,0.21,9,14,0
100,0.21,10,15,0
100,0.21,11,14,0
100,0.21,12,16,0
100,0.21,13,15,0
100,0.21,14,14,1
100,0.21,15,13,0
100,0.21,16,14,0
100,0.21,17,15,0
100,0.21,18,17,0
100,0.21,19,16,1
100,0.21,20,15,0
100,0.21,21,15,0
100,0.21,22,14,0
100,0.21,23,14,1
100,0.21,24,16,0
100,0.21,25,18,0
100,0.21,26,15,0
100,0.21,27,14,0
100,0.21,28,15,0
100,0.21,29,17,0
100,0.21,30,15,1
100,0.21,31,13,0
100,0.21,32,19,0
100,0.21,33,15,2
100,0.21,34,14,0
100,0.21,35,15,0
100,0.21,36,17,1
100,0.21,37,14,0
100,0.21,38,17,0
100,0.21,39,16,1
100,0.21,40,15,0
100,0.21,41,17,1
100,0.21,42,17,3
100,0.21,43,18,0
100,0.21,44,18,0
100,0.21,45,16,1
100,0.21,46,18,0
100,0.21,47,17,0
100,0.21,48,20,2
100,0.21,49,20,1
100,0.21,50,21,3
100,0.21,51,25,1
100,0.21,52,19,1
100,0.21,52,23,0
100,0.21,54,17,0
100,0.21,55,22,3
100,0.21,56,22,2
100,0.21,57,23,1
100,0.21,58,24,2
100,0.21,58,17,3
100,0.21,60,28,2
100,0.21,61,24,2
100,0.21,62,16,5
100,0.21,63,25,2
100,0.21,64,20,0
100,0.21,65,24,6
100,0.21,66,5,33
100,0.21,67,24,4
100,0.21,68,24,6
100,0.21,69,25,2
100,0.21,70,23,9
100,0.21,71,18,4
100,0.21,72,23,8
100,0.21,73,5,26
100,0.21,74,5,25
100,0.21,75,20,4
100,0.21,76,30,9
100,0.21,77,24,6
100,0.21,78,17,2
100,0.21,79,24,4
100,0.21,80,18,8
100,0.21,81,13,15
100,0.21,82,12,9
100,0.21,83,25,9
100,0.21,84,5,15
100,0.21,85,11,11
100,0.21,86,8,12
100,0.21,87,5,12
100,0.21,88,5,11
100,0.21,89,10,8
100,0.21,90,5,9
100,0.21,91,5,8
100,0.21,92,5,7
100,0.21,93,5,6
100,0.21,94,9,4
100,0.21,95,5,4
100,0.21,96,12,1
100,0.21,97,5,2
100,0.21,98,5,1
100,0.21,99,5,0
100,0.22,1,14,0
100,0.22,2,13,0
100,0.22,3,12,0
100,0.22,4,13,0
100,0.22,5,12,0
100,0.22,6,15,0
100,0.22,7,14,0
100,0.22,8,19,0
100,0.22,9,13,0
100,0.22,10,14,0
100,0.22,11,14,0
100,0.22,12,13,0
100,0.22,13,16,0
100,0.22,14,20,0
100,0.22,15,14,0
100,0.22,16,14,0
100,0.22,17,13,0
100,0.22,18,16,0
100,0.22,19,17,0
100,0.22,20,18,0
100,0.22,21,14,0
100,0.22,22,14,0
100,0.22,23,17,0
100,0.22,24,16,0
100,0.22,25,14,1
100,0.22,26,17,0
100,0.22,27,15,0
100,0.22,28,17,0
100,0.22,29,22,0
100,0.22,30,14,0
100,0.22,31,16,1
100,0.22,32,15,0
100,0.22,33,16,0
100,0.22,34,14,0
100,0.22,35,16,0
100,0.22,36,16,0
100,0.22,37,15,0
100,0.22,38,18,0
100,0.22,39,16,0
100,0.22,40,21,0
100,0.22,41,17,0
100,0.22,42,16,0
100,0.22,43,19,3
100,0.22,44,22,1
100,0.22,45,17,1
100,0.22,46,20,1
100,0.22,47,17,3
100,0.22,48,23,1
100,0.22,49,18,0
100,0.22,50,21,0
100,0.22,51,19,2
100,0.22,52,16,1
100,0.22,52,6,46
100,0.22,54,16,0
100,0.22,55,19,2
100,0.22,56,16,1
100,0.22,57,5,42
100,0.22,58,20,1
100,0.22,58,22,4
100,0.22,60,25,1
100,0.22,61,20,2
100,0.22,62,22,2
100,0.22,63,28,2
100,0.22,64,18,4
100,0.22,65,27,5
100,0.22,66,26,2
100,0.22,67,5,32
100,0.22,68,23,3
100,0.22,69,22,5
100,0.22,70,5,29
100,0.22,71,18,8
100,0.22,72,28,6
100,0.22,73,26,4
100,0.22,74,27,6
100,0.22,75,23,8
100,0.22,76,20,4
100,0.22,77,29,2
100,0.22,78,23,6
100,0.22,79,22,11
100,0.22,80,23,3
100,0.22,81,15,14
100,0.22,82,22,8
100,0.22,83,7,15
100,0.22,84,26,6
100,0.22,85,22,4
100,0.22,86,5,13
100,0.22,87,14,9
100,0.22,88,10,10
100,0.22,89,12,4
100,0.22,90,7,8
100,0.22,91,5,8
100,0.22,92,10,6
100,0.22,93,5,6
100,0.22,94,5,5
100,0.22,95,5,4
100,0.22,96,5,3
100,0.22,97,5,2
100,0.22,98,5,1
100,0.22,99,5,0
100,0.23,1,14,0
100,0.23,2,13,0
100,0.23,3,15,0
100,0.23,4,12,0
100,0.23,5,13,0
100,0.23,6,16,0
100,0.23,7,14,0
100,0.23,8,12,0
100,0.23,9,12,0
100,0.23,10,16,0
100,0.23,11,15,0
100,0.23,12,13,0
100,0.23,13,15,0
100,0.23,14,15,0
100,0.23,15,14,0
100,0.23,16,14,0
100,0.23,17,17,0
100,0.23,18,13,0
100,0.23,19,15,0
100,0.23,20,14,0
100,0.23,21,13,0
100,0.23,22,13,0
100,0.23,23,15,0
100,0.23,24,16,0
100,0.23,25,14,0
100,0.23,26,15,0
100,0.23,27,15,0
100,0.23,28,15,0
100,0.23,29,15,0
100,0.23,30,13,0
100,0.23,31,15,0
100,0.23,32,17,0
100,0.23,33,14,0
100,0.23,34,16,0
100,0.23,35,18,0
100,0.23,36,16,1
100,0.23,37,16,0
100,0.23,38,15,3
100,0.23,39,16,1
100,0.23,40,14,0
100,0.23,41,18,0
100,0.23,42,18,0
100,0.23,43,18,1
100,0.23,44,19,0
100,0.23,45,18,0
100,0.23,46,22,0
100,0.23,47,19,1
100,0.23,48,18,0
100,0.23,49,16,0
100,0.23,50,17,1
100,0.23,51,16,0
100,0.23,52,14,0
100,0.23,52,18,1
100,0.23,54,34,3
100,0.23,55,21,1
100,0.23,56,20,1
100,0.23,57,24,2
100,0.23,58,18,2
100,0.23,58,25,3
100,0.23,60,22,2
100,0.23,61,18,5
100,0.23,62,30,2
100,0.23,63,23,2
100,0.23,64,26,2
100,0.23,65,16,1
100,0.23,66,22,6
100,0.23,67,18,4
100,0.23,68,15,2
100,0.23,69,19,0
100,0.23,70,12,26
100,0.23,71,20,3
100,0.23,72,18,5
100,0.23,73,8,25
100,0.23,74,5,25
100,0.23,75,17,8
100,0.23,76,19,7
100,0.23,77,23,11
100,0.23,78,21,7
100,0.23,79,5,20
100,0.23,80,10,18
100,0.23,81,13,3
100,0.23,82,9,14
100,0.23,83,13,13
100,0.23,84,7,13
100,0.23,85,17,2
100,0.23,86,5,13
100,0.23,87,5,12
100,0.23,88,5,11
100,0.23,89,17,5
100,0.23,90,5,9
100,0.23,91,5,8
100,0.23,92,5,7
100,0.23,93,8,5
100,0.23,94,11,3
100,0.23,95,5,4
100,0.23,96,5,3
100,0.23,97,5,2
100,0.23,98,5,1
100,0.23,99,5,0
100,0.24,1,14,0
100,0.24,2,14,0
100,0.24,3,15,0
100,0.24,4,16,0
100,0.24,5,14,0
100,0.24,6,12,0
100,0.24,7,13,0
100,0.24,8,14,0
100,0.24,9,13,0
100,0.24,10,15,0
100,0.24,11,13,0
100,0.24,12,15,0
100,0.24,13,13,0
100,0.24,14,15,0
100,0.24,15,12,0
100,0.24,16,14,0
100,0.24,17,14,0
100,0.24,18,13,0
100,0.24,19,14,0
100,0.24,20,14,0
100,0.24,21,13,0
100,0.24,22,13,0
100,0.24,23,11,0
100,0.24,24,15,0
100,0.24,25,15,0
100,0.24,26,17,0
100,0.24,27,14,0
100,0.24,28,14,0
100,0.24,29,15,0
100,0.24,30,15,0
100,0.24,31,17,0
100,0.24,32,16,0
100,0.24,33,14,0
100,0.24,34,15,0
100,0.24,35,16,0
100,0.24,36,18,0
100,0.24,37,16,0
100,0.24,38,18,0
100,0.24,39,20,0
100,0.24,40,16,1
100,0.24,41,20,0
100,0.24,42,16,1
100,0.24,43,18,0
100,0.24,44,15,0
100,0.24,45,16,0
100,0.24,46,17,1
100,0.24,47,18,1
100,0.24,48,22,0
100,0.24,49,18,1
100,0.24,50,22,1
100,0.24,51,17,0
100,0.24,52,16,3
100,0.24,52,15,0
100,0.24,54,18,0
100,0.24,55,19,1
100,0.24,56,22,1
100,0.24,57,18,0
100,0.24,58,25,0
100,0.24,58,21,4
100,0.24,60,18,4
100,0.24,61,19,0
100,0.24,62,17,1
100,0.24,63,20,1
100,0.24,64,19,1
100,0.24,65,20,0
100,0.24,66,29,7
100,0.24,67,24,1
100,0.24,68,17,2
100,0.24,69,27,5
100,0.24,70,17,2
100,0.24,71,10,25
100,0.24,72,18,1
100,0.24,73,12,24
100,0.24,74,22,1
100,0.24,75,18,3
100,0.24,76,19,7
100,0.24,77,9,17
100,0.24,78,22,5
100,0.24,79,5,20
100,0.24,80,18,2
100,0.24,81,24,8
100,0.24,82,16,12
100,0.24,83,10,14
100,0.24,84,20,8
100,0.24,85,5,14
100,0.24,86,8,12
100,0.24,87,15,3
100,0.24,88,10,7
100,0.24,89,11,8
100,0.24,90,5,9
100,0.24,91,18,3
100,0.24,92,10,5
100,0.24,93,8,5
100,0.24,94,12,3
100,0.24,95,5,4
100,0.24,96,7,2
100,0.24,97,5,2
100,0.24,98,5,1
100,0.24,99,5,0
100,0.25,1,13,0
100,0.25,2,14,0
